source_bias,id_event,id_article,id_sentence,sentence_text
1,3,25.0,3,"""Doctors , it said , had found a severe level of the degenerative brain disease chronic traumatic encephalopathy , or C.T.E. , in Aaron Hernandez , the 27 - year - old former New England Patriot who committed suicide in April while imprisoned on a murder sente"""
1,3,25.0,3,"""Doctors , it enunciate , had found a severe level of the degenerative brain disease chronic traumatic encephalopathy , or C.T.E. , in Aaron Hernandez , the 27 - year - old former New England Patriot who invest suicide in April while imprisoned on a murder sente"""
1,3,25.0,3,"""Doctors , it said , had found a severe level of the degenerative brain disease chronic traumatic brain disease , or C.T.E. , in Aaron Hernandez , the 27 - yr - old former New England Patriot who committed suicide in April while imprisoned on a murder sente"""
1,3,25.0,4,"""His brain bear witness the kind of damage usually get wind in players in their 60s ."""
1,3,25.0,4,"""His genius demo the kind of damage usually seen in players in their 60s ."""
1,3,25.0,4,"""His brain present the kind of damage usually seen in player in their 60s ."""
1,3,25.0,4,"""His brain showed the kind of legal injury usually seen in players in their 60 ."""
1,3,25.0,5,C.T.E.
1,3,25.0,6,"""'s bell on role player ' health - a recent survey found C.T.E."""
1,3,25.0,6,"""'s toll on players ' wellness - a recent survey recover C.T.E."""
1,3,25.0,6,"""'s toll on instrumentalist ' wellness - a recent survey found C.T.E."""
1,3,25.0,6,"""'s toll on thespian ' health - a recent sketch found C.T.E."""
1,3,25.0,7,"""in the wit of 110 of 111 former N.F.L."""
1,3,25.0,7,"""in the Einstein of 110 of 111 former N.F.L."""
1,3,25.0,7,"""in the brainiac of 110 of 111 former N.F.L."""
1,3,25.0,8,"""players see - was of no fear to Mr. Trump ."""
1,3,25.0,8,"""player examined - was of no business to Mr. Trump ."""
1,3,25.0,8,"""players essay - was of no headache to Mr. Trump ."""
1,3,25.0,8,"""musician examined - was of no business organization to Mr. Trump ."""
1,3,25.0,9,"""At a political rally in Alabama on Friday , the president complain about referees penalizing teams for excessive violence ."""
1,3,25.0,9,"""At a political rally in Alabama on Friday , the president complained about referees penalizing team for excessive violence ."""
1,3,25.0,9,"""At a political rally in Alabama on Friday , the president complained about reader penalizing teams for excessive fury ."""
1,3,25.0,9,"""At a political rallying in Alabama on Friday , the president complained about referees penalizing teams for excessive violence ."""
1,3,25.0,10,"""Demonstrating with his clenched fist colliding , he referred to a "" beautiful tackle "" that earned a 15 - K penalty ."""
1,3,25.0,10,"""Demonstrating with his fists jar , he referred to a "" beautiful tackle "" that earned a 15 - yard penalty ."""
1,3,25.0,10,"""Demonstrating with his clenched fist colliding , he referred to a "" beautiful tackle "" that earned a 15 - yard penalty ."""
1,3,25.0,10,"""manifest with his fists colliding , he referred to a "" beautiful fishing gear "" that earned a 15 - yard penalty ."""
1,3,25.0,11,""" They 're ruining the secret plan , "" he order ."""
1,3,25.0,11,""" They 're bankrupt the plot , "" he said ."""
1,3,25.0,11,""" They 're ruining the secret plan , "" he enjoin ."""
1,3,25.0,11,""" They 're break the game , "" he sound out ."""
1,3,25.0,12,"""He dismissed a fear that has led thousands of parents to keep their children from playing football , as casually as he brush aside the fears of Mr. Kaepernick for the safety and dignity of young black and Hispanic men off the field ."""
1,3,25.0,12,"""He dismissed a fear that has led thousands of parents to keep their children from playing football , as casually as he snub the fears of Mr. Kaepernick for the safety and dignity of young black and Latino men off the field ."""
1,3,25.0,12,"""He dismissed a fearfulness that has led thousands of parents to keep their children from playing football , as casually as he disregarded the fears of Mr. Kaepernick for the safety and dignity of young black and Hispanic men off the field ."""
1,3,25.0,12,"""He dismissed a fear that has led thousands of parents to keep their minor from playing football , as casually as he disregarded the fears of Mr. Kaepernick for the condom and dignity of young black and Hispanic men off the field ."""
1,3,25.0,13,""" Would n't you be intimate to get wind one of these N.F.L."""
1,3,25.0,13,""" Would n't you bed to get a line one of these N.F.L."""
1,3,25.0,13,""" Would n't you bonk to look one of these N.F.L."""
1,3,25.0,13,""" Would n't you have it away to determine one of these N.F.L."""
1,3,25.0,14,"""possessor , when somebody disrespects our flag , to say , ' Get that son of a bitch off the field right now , out , he 's fired , ' "" he allege at Friday 's rally ."""
1,3,25.0,14,"""owners , when somebody disrespects our flag , to say , ' arrest that son of a bitch off the field right now , out , he 's fired , ' "" he sound out at Friday 's rally ."""
1,3,25.0,14,"""proprietor , when somebody disrespects our flag , to say , ' Get that son of a bitch off the field right now , out , he 's fired , ' "" he said at Friday 's rallying ."""
1,3,25.0,14,"""owners , when somebody disesteem our flag , to say , ' Get that son of a bitch off the field right now , out , he 's fired , ' "" he said at Friday 's exchange ."""
1,3,25.0,15,"""Mr. Kaepernick has essentially gotten that subject matter already from the Trump - hump owners of N.F.L."""
1,3,25.0,15,"""Mr. Kaepernick has essentially scram that message already from the Trump - loving owner of N.F.L."""
1,3,25.0,15,"""Mr. Kaepernick has essentially gotten that content already from the Trump - sleep with owners of N.F.L."""
1,3,25.0,15,"""Mr. Kaepernick has essentially fix that subject matter already from the Trump - loving owners of N.F.L."""
1,3,25.0,16,"""teams , none of whom have even offered him a backup spatial relation despite a striking level of mediocrity among even many starting signal caller ."""
1,3,25.0,16,"""squad , none of whom have even offered him a backup position despite a striking level of averageness among even many starting quarterbacks ."""
1,3,25.0,16,"""teams , none of whom have even offered him a backup position despite a striking level of mediocrity among even many starting quarterback ."""
1,3,25.0,17,"""But the United States President was not just verbalise to Mr. Kaepernick ."""
1,3,25.0,17,"""But the chair was not just verbalise to Mr. Kaepernick ."""
1,3,25.0,17,"""But the chairwoman was not just address to Mr. Kaepernick ."""
1,3,25.0,17,"""But the chairperson was not just address to Mr. Kaepernick ."""
1,3,25.0,18,"""His subject matter was to anyone who would protest racial injustice or unfairness ."""
1,3,25.0,18,"""His message was to anyone who would resist racial injustice or inequity ."""
1,3,25.0,18,"""His substance was to anyone who would protest racial unjustness or inequity ."""
1,3,25.0,18,"""His message was to anyone who would protest racial unjustness or unfairness ."""
1,3,25.0,19,"""shut up ."""
1,3,25.0,19,"""shut out up ."""
1,3,25.0,19,"""keep out up ."""
1,3,26.0,t,"""trumpet : ' Standing with locked arm is good , kneeling is not acceptable '"""
1,3,26.0,t,"""cornet : ' Standing with locked arms is good , kneeling is not acceptable '"""
1,3,26.0,t,"""Trump : ' Standing with locked limb is good , kneeling is not acceptable '"""
1,3,26.0,t,"""horn : ' Standing with locked arms is good , kneeling is not acceptable '"""
